text,sentiment
"['', '', 'anies', '', 'dukung', 'rakyat', '', 'dukung', 'jokowi']",netral
"['', 'sekolah', 'gratis', 'udah', 'dimana']",positif
"['', 'pemilik', 'lahan', 'terkena', 'project', 'jalan', 'tol', 'kataraja']",netral
"['chotimah', 'apanya', '', 'bohong', 'sih', 'liatcke', '', 'brotojoyo', 'semarang', 'sekolahnya', 'disitu', 'udh', 'berdiri']",netral
"['assalamualaikum', '', '', 'mohon', 'perhatian', 'kerja', 'puluhan', 'dusun', 'kendal', 'desa', 'basuhan', 'kec', 'eromoko', 'kab', 'wonogiri', 'telpon', 'operatur', 'internet', 'tolong', 'bts', 'dibangun', 'jaman', 'sby', 'sekrg']",netral
"['smk', 'negeri', 'jateng', 'gagasan', 'gubernur', 'jateng', 'ganjar', 'pranowo']",netral
"['', 'whyyun', 'xpaix', 'cobain', 'aja', 'minum', 'ember']",netral
"['', 'bedah', 'rumah', 'kader']",netral
"['perubahan', 'cepat', 'peta', 'politik', 'indonesia', 'pengaruhi', 'dukungan', 'ganjar', 'pranowo', 'pdip']",netral
"['', 'krr', '', 'onche', '', 'ogi', 'lasan', 'terharu', 'bahagia', 'semoga', 'sukses', '', 'dek']",netral
"['', '', 'ogi', 'anakkolong', 'chotimah', 'bertanggung', 'kebiadaban', 'kejahatan', 'ham', 'amp', 'lingkungan', '', 'desa', 'wadas']",netral
['chotimah'],netral
"['', 'rakyat', 'indinesia', 'membutuhkan', 'orang', 'ganjar', 'meneruskan', 'pembangunan', '', 'presiden', 'jokowi', 'indonesia', 'maju']",netral
"['', 'kalo', 'gabung', '']",netral
"['', 'ganjar', 'pilihanku']",netral
"['', 'anakkolong', 'wkwkwk', '', 'sok', 'keras', 'bro', 'pemilu', 'kabinet', 'selamat', 'kalah', 'utk', 'ketiga', 'kalinya', 'wkwkkw']",positif
"['terima', 'kasih']",netral
"['', 'mas', 'ganjar', 'pranowo', 'aja', 'pilih']",netral
"['sarah', 'chotimah', 'namanya', 'pencitraan']",netral
"['chotimah', 'lemparlempar']",netral
"['mari', 'nasionalis', 'loyalis', 'gus', 'dur', 'bersatu', 'melangkahkan', 'kaki', 'yenny', 'wahid', 'khofifah', 'berpijak', 'insha', 'allah']",netral
"['chotimah', 'survei', 'langsung', 'meroket']",netral
"['', 'status', 'gubernur', 'jalan', 'japara', 'bangsripajak', 'motor', 'telat', 'kena', 'sangsijadi', 'gubernur', 'peka', 'presidenkacau']",netral
"['', 'wkwkwk', 'makhluk', 'sampah', 'ngelesss', 'mulu', '', 'elo', 'nyalahin', 'gubernurnya', 'utk', '', 'masyarakatnya', 'kaga', 'hubungannya', '', 'sekalinya', 'lgbt', 'elo', 'ngelessss', 'makhluk', 'sampah', 'emang', 'tokaiiiii', '', 'standar', 'ganda']",netral
"['pamit', '', 'rapat', 'paripurna', 'terakhirnya', 'obrolan', 'presiden', 'jokowi', 'ganjar', 'smkn', 'jateng', 'terobosan', 'utk', 'tingkatkan', 'sdm', 'dlm', 'rangka', 'pengentasan', 'kemiskinan', 'terealisasi', 'kerjasama', 'pemprov', 'jateng', 'dprd', 'ganjaruntuksemua']",netral
"['chotimah', 'ogi', 'ganjar', 'pranowo', 'presidenkarena', 'asli', 'jowosesuai', '', 'jangka', 'jayabayanotonegoro']",netral
"['', 'chotimah', 'membuktikan', 'kasih', 'video', 'jalas', 'napa', 'nlok', 'goblok']",netral
"['harga', 'perempuan', '', '', 'yenny', 'wahid', '', 'khofifah', 'menolak', 'tawaran', 'posisi', 'cawapres', '', 'mari', 'berpihak', 'langkah', '', 'perempuan', 'dimana', 'beliaunya', 'berpihak', '', 'kubu', 'ganjar', 'pranowo', '']",netral
"['chotimah', 'itukan', 'pake', 'pilih', 'ganjar', '', 'laen', 'kagak']",netral
"['sahabat', 'jalancantik', 'jatenggayeng', 'pekerjaan', 'kepras', 'urug', 'bahu', 'jalan', 'pemeliharaan', 'rutin', 'jalan', 'jembatan', '', 'ruas', 'jalan', 'balai', 'pengelolaan', 'jalan', 'wilayah', 'magelang']",netral
"['', 'chotimah', '']",netral
"['tanda', 'alam', 'bicara', 'kali', 'lawan', 'menang']",netral
"['sahabat', 'jalancantik', 'jatenggayeng', 'pekerjaan', 'normalisasi', 'saluran', 'pemeliharaan', 'rutin', 'jalan', 'jembatan', '', 'ruas', 'jalan', 'balai', 'pengelolaan', 'jalan', 'wilayah', 'magelang']",netral
"['wr', '', 'king', 'maker', 'hrs', 'menang', 'lawan', 'org', '', 'kalah', '', 'jkw', 'kalah', 'jkw', 'hrs', 'solid', 'dkng', 'perjuangan', 'sdh', 'solid', 'tinggal', 'jkw', 'jgn', 'endose', '', '', '', '', 'gabungkan', '', '', 'lbh', '', 'dkng', '', '', 'dibalik', '', 'anak', 'golput']",positif
"['chotimah', 'capresnya', 'cak', 'gatot', 'gagal', 'total']",netral
"['', 'imin', 'pkb', 'kirain', 'pilih', 'novel', 'bamukmin']",positif
"['', '', 'pimimpin', 'bersungguh', 'sungguh', 'peduli', 'rakyat']",netral
"['sahabat', 'jalancantik', 'jatenggayeng', 'pekerjaan', 'pembersihan', 'jembatan', 'pemeliharaan', 'rutin', 'jalan', 'jembatan', '', 'ruas', 'jalan', 'balai', 'pengelolaan', 'jalan', 'wilayah', 'magelang']",netral
"['', 'inii', 'kampanye', 'apaa', 'tugas', 'pokok']",netral
"['', 'politik', 'beda', '', 'rakyat', 'apapun', '', 'buzer', 'beda', '', 'pagi', 'makan', 'sore', 'makan', 'tempe', 'partai', 'nyerang', 'nyanjung', '', '', 'konsisten', 'dkng', '', 'anak', '']",negatif
"['', 'mantab', 'jokowi', 'presiden', 'terbaik', 'dunia']",netral
"['', 'semangat', 'gunromli', 'semoga', 'perjuangannya', 'membuahkan', 'hasil', 'setimpal']",netral
"['sahabat', 'jalancantik', 'jatenggayeng', 'pekerjaan', 'potong', 'rumput', 'pemeliharaan', 'rutin', 'jalan', 'jembatan', '', 'ruas', 'jalan', 'balai', 'pengelolaan', 'jalan', 'wilayah', 'magelang']",netral
"['', 'mantab']",netral
"['', 'wkwkwk', 'drama', 'biar', 'narik', 'simpati']",netral
"['', 'udah', 'pensiun', 'kagun', 'tae', '', 'pdi', 'wkwkwk']",netral
"['', 'capres', 'jualannya', 'endorse', 'jokowi', 'nga', 'salah', 'emanng', 'sih', 'penelitian', 'penyuka', 'bokep', 'cenderung', 'percaya']",positif
"['', 'setuju']",netral
"['', 'jalan', '', 'ngajaran', '', 'kaliprak', 'jelek', 'banget', '', 'hancur', 'sehancur', 'hancurnya', 'mohon', 'bantuannya']",netral
"['', 'koalisi', 'pdip', 'ppp', 'koalisi', 'pdip', 'kemana', 'ppp', 'berlabuh']",netral
"['', 'pkb', 'menunggu', 'reaksi', 'efendy', 'choiri', 'bener', 'cak', 'imin', 'mendampingi', 'anis']",netral
"['', 'mimpinya', 'orangorang', 'goblok', 'sperti', 'pendukungnya', 'ganjar']",netral
"['', 'faktor', 'gusdur']",netral
"['ganjar', 'pranowo', '', '', 'kali', 'legislator', '', '', 'kali', 'gubernur', '', 'dipecat', '', 'anti', 'intoleransi', 'radikalisme', '', 'bersih', 'pelanggaran', 'ham', '', 'berprestasi', '', 'jelang', 'pengumuman', 'capres', 'cawapres']",negatif
"['mas', 'bpk', 'selamat', 'berkonstentasi', 'merebut', 'hati', 'rakyat', 'meraih', 'kemenangan', '', 'thn', 'politik', '', '', '', 'politic', '', 'the', 'arts', '', 'possible']",netral
"['chotimah', 'proyek', 'pencitraan', 'koq', 'disanjung']",netral
"['chotimah', 'ogi', 'ganjar', '', 'gaya', 'kepemimpinannya', '', 'jokowi']",netral
"['', 'genjer', 'pranowo', 'ora', 'mutu', 'blas', 'pilih', '', 'calon', 'pemimpin', '', 'indonesia', '', 'lainyg', '', '']",netral
"['', '', 'sekolah', '', 'bilng', 'gratis', 'tpi', 'bangunan', '', 'tetep', '', 'wali', 'murid', 'klas', '', 'negri', 'loh', 'aga', 'aneh']",positif
"['pahlewa', '', 'partai']",netral
"['', 'sampeyan', 'inget', 'sich', 'gak', 'keburu', 'ketahuan']",netral
"['chotimah', 'jokowi', '', 'palu', 'kaitannya', 'ganjar', 'jokowi', 'turba', 'mikir', 'rakyat', 'ganjar', 'kerjaannya', 'lari', 'nonton', 'bokep', 'nol', 'prestasi', 'kasihan', 'banget', 'loe', 'pura', 'bahagia', 'sdh', 'tau', 'klo', 'jokowi', 'dukung', 'prabowo', 'mending', 'jujur', 'aja', 'membual']",netral
"['', 'duit', 'baznas', 'peruntukannya', 'rakyat', 'memandang', 'partai', '']",netral
"['', 'wakilnya', 'bermasalah']",netral
"['', 'id', 'perjuangan', 'rakyat', '', 'kadrun', 'kali', 'gerombolan', 'kilafer', 'kesetian', 'pancasila', 'plintat', 'plintut', 'kek', 'kentut']",netral
"['', 'perubanan']",netral
"['ganjar', 'pranowo', 'lakukan', 'reformasi', 'korupsi', 'birokrasi', 'ribet', 'ganggu', 'pertumbuhan', 'indonesia', 'ganjarpranowo', 'ganjar', 'ganjarforpresident', 'ganjarmenangtotal', 'ganjarpranowori', 'ganjarpranowoforpresident']",netral
"['', 'jenderal', 'purnawirawan', 'tnipolri', 'dekalarasi', 'dukung', 'ganjar', 'pranowo', 'ganjarpranowo', 'ganjar', 'ganjarforpresident', 'ganjarmenangtotal', 'ganjarpranowori', 'ganjarpranowoforpresident']",netral
"['ganjar', 'imbau', 'kades', 'perbanyak', 'inovasi', 'langkah', 'pengentasan', 'kemiskinan', 'ganjarpranowo', 'ganjar', 'ganjarforpresident', 'ganjarmenangtotal', 'ganjarpranowori', 'ganjarpranowoforpresident']",netral
['eeitsss'],netral
"['gubernur', 'jawa']",netral
"['', 'ganjar', 'pranowo', 'presiden']",netral
"['', 'bokep', 'mania']",netral
"['chotimah', 'emang', 'prestasi', 'ganjar']",netral
"['politik', 'capres', 'cawapres', 'bancinto', '', 'awak', 'kawin', '', 'urang', 'galau', 'perubahan', 'koalisi', 'parpol', 'pendukung', 'sebelu', 'pendaftaran', '', 'kpu', 'jangn', 'kawin', 'lari', 'kawin', 'paksa']",netral
"['', 'the', 'next', 'president']",netral
"['', 'prestasi', '', 'nyata', 'utk', 'pengentasan', 'kemiskinan']",netral
"['milih', 'ahy', 'blunder']",netral
"['pengkhianatan', 'jalan', 'tuhan', 'mewujudkan', 'mimpi', '', 'pasangan', '', 'terwujud', 'amp', 'memenangkan', 'pemilu', '', 'berdiri', 'presiden', '', '']",netral
"['', 'chotimah', 'smk', 'negeri', 'jateng']",netral
"['chotimah', 'satunya', 'presiden', '', 'dunia', '', 'kerjaannya', 'jalan', 'trus', 'sembako']",netral
"['ganjar', 'pranowo', 'hadir', 'mengisi', 'acara', 'talk', 'show', 'road', '', 'ideafest', '', '', 'lead', 'talk', '', 'ballroom', 'djakarta', 'theater', 'jakarta', 'pusat']",netral
"['', 'prabowo', '', 'calon', 'presiden', 'rekomendasi', 'presiden', 'ganjar', 'pranowo', '', 'calon', 'presiden', 'pilihan', 'presiden', 'anies', 'baswedan', '', 'calon', 'presiden', 'pilihan', 'rakyat']",netral
"['ganjar', 'pranowo']",netral
"['diurutan', 'nomor', 'wahid', '', 'jumawa', 'berbesar', 'hati', 'berusaha', 'bertawakal', 'meraih', 'kemenangan', 'persaingan', 'dinamika', 'trus', '']",netral
"['', 'indi', 'baca']",netral
"['', 'dpuprwsb', 'jatim', 'aspalnya', 'jelek', 'jelek']",netral
"['chotimah', 'malam', 'faham', '', 'bogor', 'macet', 'macetan']",netral
"['chotimah', 'ogi', 'sih', 'ikuti', 'arahan', 'pkde', 'aja', 'dah', 'alasannya']",netral
"['', 'kawan', 'nya', 'aja', 'dikhianatin']",netral
"['', 'alhamdulillah']",netral
"['', 'indi', 'kah', '', 'karakter', 'jungjungan']",netral
"['perbedaan', 'ganjar', 'pranowo']",netral
"['', 'jateng', 'indonesia', 'jtg', 'terima', 'kasih', 'semoga', 'sinergitas', 'penanggulangan', 'bencana', 'solid', 'tangguh', 'hohhe', 'avignamjagadsamagram']",positif
"['kerja', 'nyata', 'ganjar', 'pranowo']",netral
"['ganjar', 'pranowo', 'pas', 'negeri']",netral
"['elektabilitas', 'ganjar', 'pranowo', 'wan', 'anus', 'tetaplah', '', 'bubar', 'cawapres', 'surya', 'paloh', 'nasdem', 'demokrat', 'pkb', 'ahy', 'pkb', 'green', 'party', 'zoro', 'agustus', 'grup', 'pks', 'cak', 'imin']",positif
"['rakyat', 'butuh', 'sosok', 'meneruskan', 'kinerja', 'jokowi']",netral
"['pdip', 'menang']",netral
"['dukungan', 'ganjar', 'pranowo', '', 'pilpres']",netral
"['', 'krr', '', 'onche', '', 'ogi', 'lasan', 'brebes', 'mili', 'eluh', 'nduk', 'semoga', 'pati', 'kabupaten', 'kebanggaan', 'jawa', 'prestasi', 'siswa', 'siswinya']",netral
"['', 'indi', 'parah', 'bicara', '', 'kanan', 'langkahnya', 'kekiri', 'berjanji', 'diingkari', 'baca']",netral
"['', 'orang', 'tolol', 'kau', 'dukung', '', 'tolol', 'hahahahahaha']",netral
"['', 'prestasi', '', 'presiden']",netral
"['', 'ciecie', '', 'dibantu', 'viral', '', 'sampe', 'segitunya', 'cawecawenya', 'presiden', '', 'kemandirian', 'tdk']",netral
"['', 'kayak', 'tau', 'hutang', 'piutang', 'negara', 'aja', '', 'drun']",netral
"['', 'presiden']",netral
['indi'],netral
"['', 'alhamdulillah', 'demokrat', 'gabung', '', 'ganjar', 'pranowo', 'pks', 'gabung', '', '', 'prabowo', 'nasdem', 'pkb', '', 'mengusung', 'capres', 'keturunan', 'bani', 'yaman', 'bubar', 'pemilihan', 'presiden', '', 'nama', 'prabowo', 'lawan', 'ganjar', 'menang', 'prabowo']",netral
"['chotimah', 'ogi', '', '', 'aja', 'deh']",netral
"['chotimah', 'abis', '', 'afrika', 'lho']",netral
"['', 'adlh', 'milenial', 'cerdas', 'sandiwara', 'talking', 'only']",netral
"['', '', 'pemilihan', 'presiden', '', '', 'ganjar', 'pranowo', 'prabowo', 'anies', 'nggak', 'blassss']",netral
"['mah', '', 'dtg', '', 'official', 'terima', 'tangangan', 'utk', 'debat', 'ber', 'prabowo', 'cerita', 'perang', 'sprt', 'guru', 'sejarah', '', 'sma', 'tema', '', 'dibahas', '', 'rosiade']",netral
"['', 'mantap', 'insyaallah', 'anies', 'presiden', '', 'amin', 'allahuma', 'amin', 'indonesia', 'butuh', 'anies', 'perubahan']",netral
"['', 'ujunhnya', 'dukung', 'nih']",netral
"['', 'id', 'perjuangan', 'hak', 'ngekorin', 'kader', 'partai', 'org', 'situ', 'waras']",positif
"['', 'id', 'perjuangan', 'jokowi', 'nunjuk', 'prabowo']",netral
"['lagak', '', 'iyut', 'kapir', 'menghentikan', '', 'diketawain', '']",netral
"['', 'kadrunista', 'teriak', 'amp', 'dikibuli', 'bpk', 'presiden', 'kenyataannya', 'mrk', '', 'dikibuli', 'sirajangibulanies']",netral
"['alasan', '', 'gubernur', '', 'keliling', 'indonesia', 'campur', 'urusin', 'daerah', 'orang', 'acara', 'walikota', 'indonesia', 'dateng', 'ngomong', 'gagasan']",netral
"['wedoks', '', '', 'lumayan', 'ngopi', 'dengerin', 'oposan', 'eker', 'ekeran', 'temennya']",netral
"['', 'pemimpin', '', 'akui', 'mengakui', 'top', 'mas', 'ganjar']",positif
"['', 'udah', 'kebodohan']",netral
"['ganjar', 'pranowo', 'berhasil', 'ciptakan', 'kebersamaan', 'terbangun', '', 'jawa', 'ganjarpresiden', 'ganjarcapres']",netral
"['prediksi', '', 'pasang', 'capres', 'cawapres', '', 'anies', 'baswedanmuhaimin', 'iskandar', '', 'prabowo', 'subiantoeric', 'tohir', '', 'ganjar', 'pranowo', '', 'khofifah', '', 'sandiaga', 'uno', '', 'ahy']",netral
"['launching', 'rumah', 'xvg', 'artis', 'pendukung', 'ganjar', 'pranowo', '']",netral
"['', 'sekolah', 'negeri', 'emang', 'gratis', '', 'dinikmati', 'orang', 'kaya', 'sistem', 'zonasi', 'manipulasi', 'kartu', 'miskin', 'nebeng']",positif
"['orang', '', 'sibuk', 'klarifikasi']",netral
"['', 'beda', 'petugas', 'partaitidak', 'komitmen', 'integritassama', 'aja', 'boong']",netral
"['makelar', 'menghubunghubungkan', 'biro', 'jasa']",netral
"['menyambut', 'pesta', 'demokrasi', '', 'santun', 'damai', 'dusun', '', '']",netral
"['dasarnya', 'pelajaran', '', 'menyenangkan', 'dipelajarisalah', 'kiat', '', 'belajar', 'dgn', 'kecintaankalau', 'cinta']",netral
"['chotimah', 'cawapres', 'otak', '', 'modal', 'sembako', 'uang', 'ngentit']",netral
"['', 'ngomong', 'apapun', 'ngaruh', 'bodo', 'tetep', 'ganjar', 'pranowo', 'terbaik']",netral
"['chotimah', 'inilo', 'rekam', 'jejak', 'siganjar', 'bokep']",netral
"['ganjar', 'pranowo', 'hadiri', 'acara', 'acara', 'road', '', 'idea', 'fest', '', '', 'lead', 'the', 'leap', '', 'djakarta', 'theater', 'ganjar', 'pranowo', 'narasumber', 'kapasitas', 'gubernur', 'jawa', 'tajuk', 'diskusi', 'toward', 'the', 'future', 'indonesia', '', 'epicenter', '', 'intellectual', 'property', 'and', 'creative', 'economy']",positif
"['tanggapan', 'ganjar', 'pranowo', 'acungan', 'jempol', 'jokowi']",netral
"['', 'ganjar', 'presiden']",netral
"['', 'chotimah', 'iya']",netral
"['', 'mantapp', 'bapakk']",netral
"['', 'pemimpin', '', 'patut', 'dicontoh']",netral
"['', 'kasian', 'ganjar', 'engk', 'dpt', 'dukungan', '', 'rakyat', '', 'ajak', 'mahasiswa', 'engk', 'beranidgn', 'alasan', 'msh', '', 'gubernur']",netral
"['', 'tiger', 'bang']",netral
"['', 'ttp', 'jaga', 'kesehatan', '']",netral
"['', 'mantapp', 'bapakkk']",netral
"['presiden', 'jokowi', 'percaya', 'kerja', 'gub', 'ganjar', 'pranowo', 'sragen']",netral
"['', 'cak', 'imin', 'janji', 'manies', 'palsu', '', 'perusak', 'koalisi', '', 'ganjar', 'pranowo', 'presiden', '', '', 'jaga', 'hati', 'kewarasan', '', 'cak', 'imin', 'terhipnotis', 'wan', 'aibon', 'memedi', 'mahoni', 'palsu']",netral
"['', 'lulusan', 'smk', 'daftar', 'akmil', 'loh']",netral
"['', 'cawe', 'cawe', '', '', '', 'satunya', 'ngak', 'dicawe', 'cawe']",netral
"['', 'mengaguminya']",netral
"['', '', 'memuji', 'mobil', 'esemka', 'laku', '', 'unit']",netral
"['', 'tolong', 'tambang', 'ilegal', '', 'rembang']",netral
"['relawan', 'prabowo', '', 'pindah', 'haluan', 'dukung', 'ganjar', 'pranowo', '', 'pilpres', '', '', 'ganjarpranowo', 'temanganjar', '', 'tag', 'cak', 'imin', 'surya', 'paloh', 'demokrat', 'bubar']",netral
"['', 'top', 'ganjarpranowo', 'ganjarrebound']",positif
"['', 'krr', '', 'onche', '', 'ogi', 'lasan', 'pemimpin', 'hatiterima', 'kasih']",netral
"['sitiatikoh', 'berpesan', '', 'jgn', 'prnh', 'lelah', 'utk', 'gubernur', 'jateng', 'ganjar', 'ganjarpranowo', 'capres', 'capres', 'ganjar', 'ganjarpranowo', 'menangkanganjar', 'calonpresiden', 'ganjarpresiden', 'ganjarpranowopresiden', 'ganjarpranowoforpresident']",netral
"['indi', 'orator', 'ulung', 'jago', 'debat', 'pasih', 'ngomong', 'inggris', 'kemampuan', '', 'dipelajari', 'menyediakan', 'fasilitas', 'pendidikan', 'gratis', 'berkualitas', 'anak', 'keluarga', 'miskin', 'produknya', 'tenaga', 'kerja', 'terampil', 'bermanfaat', 'dibanding', 'teori', 'bau', 'mulut', 'doang']",positif
"['raharjo', 'pdip', 'jabang', 'bayi', '', 'ganjar', 'pranowo', '', '', 'tongkat', 'estafet', 'kepemimpinan', 'jokowi']",netral
"['', 'kak', 'knp', '', 'merusak', 'mood', 'org', '', 'udh', 'ngerasa', 'sedihh']",netral
"['', 'chotimah', 'eleh']",netral
"['', 'teruskan', 'perjuangan', 'pakde', 'jokowi', '', 'pakde', 'ganjaran']",netral
"['kerja', 'nyata', 'pemarah', 'miskin', 'kreativitas', 'tua', '', 'anies', 'penata', 'suka', 'kelebihan', 'bayar', 'ngibul', 'gue', 'sih', 'ganjar', 'pranowo']",netral
"['prabowo', '', 'kabinet', 'ganjar', 'pranowo', 'prabowo', 'menhan', 'wantimpres', 'jokowi']",netral
"['', 'bumn', 'mmg', 'fokus', '', 'layanan', 'publik', '', 'melulu', 'profit']",netral
"['ns', 'mantap', 'programnya', 'ganjar', 'pranowo', '']",netral
"['ganjar', 'pranowo', 'narasumber', 'kapasitas', 'gubernur', 'jawa', 'tajuk', 'diskusi', 'toward', 'the', 'future', 'indonesia', '', 'epicenter', '', 'intellectual', 'property', 'and', 'creative', 'economy', 'pdiperjuangan', 'ganjaruntuksemua', 'ganjarpresiden', 'gerakcepatindonesiamaju', 'menangkanganjar']",positif
"['ganjar', 'pranowo', 'hadiri', 'acara', 'acara', 'road', '', 'idea', 'fest', '', '', 'lead', 'the', 'leap', '', 'djakarta', 'theater', 'gubernur', 'jawa', 'ganjar', 'pranowo', 'hadir', 'mengisi', 'acara', 'talk', 'show', 'road', '', 'ideafest', '', '', 'lead', 'talk']",netral
"['ganjar', 'pranowo', 'berpamitan', 'perkumpulan', 'gereja', 'gereja']",netral
"['', 'ngakak', '', 'hard', 'klo', 'world', 'bilang', 'den', 'teratas', 'emang', 'nyari', 'makan', 'nya']",negatif
"['', 'diajak', 'debat', 'ama', 'mahasiswa', '', 'tuh']",netral
"['sahabat', 'ganjar', 'kenalkan', 'budaya', 'seni', 'topi', 'patonro', 'sulawesi', 'selatan', 'gelar', 'bazar', 'sembako', 'murah', 'sahabatganjar', 'ganjarpranowo', 'ganjar', 'generasigotongroyong', 'ganjarpresiden', 'ganjaruntuksemua']",netral
"['', 'ngomongin', 'revaluasi', 'sih', '', 'oke', '', 'anggap', '', 'dah', 'paham', '', '', 'sepakat', 'dgn', 'semangat', 'pemerataan']",netral
['kompas'],netral
"['', 'id', 'lha', 'bang', '', 'aja', 'bilang', 'cemen', 'soalalibi', 'gpmosok', 'lbih', 'pintet', '', 'bang', 'rglogika', 'itakmu', '', 'hrs', 'diperbaiki']",netral
"['', 'id', 'perjuangan', 'narasi', 'cita', 'indah', 'psi', '', '', '', 'lolos', 'parlemen', 'berdiri', 'mencuri', 'perhatian', 'silent', 'majority', 'org', 'nasionalis', '', 'sepaham', 'pdip', '', 'males', '', 'politik', 'nelayan', 'nyari', 'ikannya', '', 'laut', 'skg', '', 'nyari', 'ikan', '', 'kebun']",netral
"['ganjar', 'pranowo', 'calon', 'presiden', 'bacapres', '', 'pdip', 'optimisme', 'kaum', 'santriwati', 'menyongsong', 'indonesia', 'emas', '', 'sahabatganjar', 'ganjarpranowo', 'ganjar', 'generasigotongroyong', 'ganjarpresiden', 'ganjaruntuksemua']",netral
"['ganjar', 'bertemu', 'anak', '', 'citacita', 'dokter', 'hati', 'sahabatganjar', 'ganjarpranowo', 'ganjar', 'generasigotongroyong', 'ganjarpresiden', 'ganjaruntuksemua']",netral
"['doaku', 'menyertai', '', 'ganjar', 'pranowo']",netral
"['', 'gasspolllganjar']",netral
"['', 'mantap', 'paklanjutkan']",netral
"['generari', 'muda', 'riau', 'berdeklarasi', 'dukung', 'ganjar', 'pranowo', 'pemilu', 'damai', 'ganjarpranowo', 'politikidentitas', 'pemiluindonesia']",netral
"['chotimah', '', 'cuman', 'adu', 'gasgasan']",netral
"['', 'mempertahankan', '', 'angka', '', 'skrg', 'nyasar', '', 'cak', 'imin', '', 'wan', 'aibon', 'koalisi', '', 'abaikan', 'ane', 'minum', 'kopi', 'gmn', 'ujungnya', 'koalisi', '', 'presiden', 'gabung', 'tdk', '', '', 'skl']",netral
"['', 'duit', 'baznas', 'nama', 'partai', 'den']",netral
"['saar', 'hadir', '', 'rumah', 'aspirasi', 'ganjar', 'pranowo', 'jakarta']",netral
"['', 'taunya', 'beliin', 'ahy']",netral
"['', 'id', 'apanyayg', 'miss', 'komunikasinunggu', 'joging', '', 'diajak', 'berdebat', 'mahasiswatolol']",negatif
"['sdh', 'skrg', 'gini', 'aja']",netral
"['', 'id', 'perjuangan', 'dikritik', 'ngeles', 'aja', 'oii', 'butuh', 'suara', 'swing', 'voters', '', 'msh', 'ragu', '', 'pdip', '', '', 'nyerang', 'pdip', '', 'ketentuan', 'arah', 'aplg', '', 'dukung', 'capresnya', 'nya', 'pdip', 'bikin', 'eneg', 'bkn', 'utk', 'coblos', 'pdip', '', 'pikir', 'voter', 'koalisi', '', 'mgkn', 'pindah', 'nyoblos']",netral
"['', '', '', 'warga', 'jateng', '', 'milih', 'den', 'bokep']",netral
"['tolong', 'kalo', 'pilih', 'trims']",netral
"['', 'vulgar', 'gitulah', 'banglg', 'promo', 'lho', 'belio', 'inikok', 'langsung', 'dihadang', '', 'jawa', 'umr', 'terendah', '', 'sihkan', '', '', 'terbanglangsung', 'dipatahin', '']",positif
"['', 'id', 'jlaskan', 'dgn', 'pintar', '', 'alias', 'netral', 'sdh', 'oasti', '', 'bnarkan', 'alasanmu', '', 'ktika', 'kdunguanmu', 'tdk', 'paham', '', '', 'joging', '', '', 'lainyayg', 'diraskan', 'ngak', 'masuk', 'akal', 'akal', '', 'berartikamu', 'mmang', 'goblok']",netral
"['', 'id', 'selow', 'bangmiss', 'com', 'doang']",netral
"['', 'lanjutkan', 'soliddibepakangganjar']",netral
"['wedoks', 'pasar', 'andika', 'idolaaaaaambah', 'bianto', '']",netral
"['', '', 'diajak', 'berdialog', '', 'pdip', 'ambisi', 'ngotot', 'cawapres', 'dikliring', 'pengalaman', 'apapun', 'nol', 'saran', 'nih', 'mendingan', 'merapat', '', 'pdip', 'deal', 'menteri', 'kinerja', 'mentri']",netral
"['', 'sehat', 'ganjar']",netral
"['', 'semangat', 'teruspantang', 'kendor']",netral
"['dibalik', 'pemimpin', 'hebat']",netral
"['', 'mantap']",netral
"['', '', 'official', 'eee', 'buset', 'bener', 'sih']",netral
"['ganjar', 'pranowo', 'memperoleh', 'penghargaan', 'news', 'maker', 'televisi', 'inews']",netral
"['', 'asmara', 'rekam', 'jejak', 'asli', 'percaya', 'cak', 'imin', 'cawapresnya', 'tegak', 'lurus', 'jokowi', 'lanjutkan', 'pembangunan', 'cak', 'imin', 'indonesia', 'maju', 'bonus', 'demografi', 'hrt']",positif
"['', 'krr', '', 'onche', '', 'ogi', 'lasan', 'simpati', 'santi', 'semoga', 'sehat', 'lancar', 'sukses', 'belajar']",netral
"['gasken', 'kang', 'moga', '', '', 'pkbpedulibumi', 'salmaatindonesiaawards', 'sosok', 'ganjar', 'pranowo', 'green', 'party', 'welcome', '', 'sung', 'hanbin', 'agustus', 'pkb']",positif
"['', 'emang', '', '', 'ragukan', 'kepemimpinan', 'beliau']",netral
"['', 'imin', 'pkb', 'gak', 'cak', 'imin', '', 'cawapresnya', 'anies', 'hehehe']",netral
"['pilih', 'pemimpin', '', 'menghina']",netral
"['', 'mantap', 'sehat']",netral
"['', 'mantap', 'ganjar']",netral
"['keputusan', 'bagus', 'berkah', '']",netral
"['', 'pendukung', 'kayak', '', 'mah', 'betah', 'nonton', 'bokep', 'aja', 'tontonan', 'mencerdaskan', '', 'ambil', 'judulnya', 'aja']",netral
"['', 'ganjar', 'siji', 'ganjar', 'kabeh']",netral
"['perjuangan', 'dna', 'pembohong', 'partainya', 'jaman', 'mobil', 'ghoib', 'esemka', '', 'modal', 'pencitraannya']",netral
"['', 'allah', 'membukakan', 'jalan', 'mudah', 'putaran', 'ganjar', 'pranowo']",netral
"['', 'gass', 'poll']",netral
"['pamit', '', 'rapat', 'paripurna', 'terakhirnya']",netral
